0	100	293.7583477479407
1	99.9	282.2874323533586
2	99.8001	283.3453261674381
3	99.7002999	281.1812480115346
4	99.60059960010001	280.1096475707494
5	99.50099900049992	249.94840820139677
6	99.40149800149942	181.93630781135573
7	99.30209650349792	167.18557746719094
8	99.20279440699443	185.19029719686654
9	99.10359161258744	176.6865194634114
10	99.00448802097485	176.56631654310155
11	98.90548353295387	176.31557347173205
12	98.8065780494209	174.90075768766314
13	98.70777147137149	175.16770167723175
14	98.60906369990012	164.29434141672166
15	98.51045463620022	164.29434141672107
16	98.41194418156402	198.14813734152432
17	98.31353223738246	190.18407983354103
18	98.21521870514508	141.98951386572287
19	98.11700348643993	140.32120764292486
20	98.01888648295349	150.15367283557862
21	97.92086759647054	149.70051579146775
22	97.82294672887407	148.4191666021406
23	97.7251237821452	141.15821907299247
24	97.62739865836306	140.04144915063466
25	97.5297712597047	155.29515628422305
26	97.432241488445	154.70585978177854
27	97.33480924695655	151.09181989400076
28	97.2374744377096	152.837335118052
29	97.14023696327189	153.67768025892923
30	97.04309672630862	154.02053886916048
31	96.94605362958231	156.2734419521508
32	96.84910757595273	156.6277170277291
33	96.75225846837678	142.40585275781595
34	96.65550620990841	142.22383514262782
35	96.5588507036985	140.8441614698617
36	96.4622918529948	115.38434691595336
37	96.3658295611418	122.64765408597793
38	96.26946373158066	128.85076399984462
39	96.17319426784907	128.85076399984462
40	96.07702107358122	128.85076399984462
41	95.98094405250764	119.76979213036954
42	95.88496310845512	127.9918994876936
43	95.78907814534666	130.47653237046083
44	95.69328906720132	121.78660377412632
45	95.59759577813412	123.69414568010325
46	95.50199818235599	114.79751078211252
47	95.40649618417363	112.34307030782622
48	95.31108968798947	113.47541260024647
49	95.21577859830147	115.75082501204562
50	95.12056281970317	107.73100803776569
51	95.02544225688347	107.73100803776568
52	94.93041681462658	107.73100803776568
53	94.93041681462658	110.14708398649006
54	94.83548639781196	109.97488579311077
55	94.74065091141415	109.95780218244136
56	94.64591026050273	113.39189592457136
57	94.55126435024223	177.53029482773934
58	94.45671308589199	115.90644220973383
59	94.3622563728061	116.00018007324996
60	94.2678941164333	123.40918043704883
61	94.17362622231687	121.53775849224438
62	94.07945259609455	132.4699041178572
63	93.98537314349846	166.30195468133354
64	93.89138777035497	166.30195468133337
65	93.79749638258461	161.35524302887168
66	93.70369888620203	159.68079077518792
67	93.60999518731583	191.23202713221633
68	93.51638519212851	191.23202713221633
69	93.42286880693638	191.2320271322166
70	93.32944593812944	246.65134520792694
71	93.23611649219131	246.65134520792694
72	93.14288037569912	246.65134520792694
73	93.04973749532343	246.44792531679198
74	92.9566877578281	197.61113156570767
75	92.86373107007027	208.9162052619359
76	92.7708673390002	202.25265595039858
77	92.6780964716612	195.04388084187968
78	92.58541837518955	195.04388084187968
79	92.58541837518955	194.88640035985037
80	92.49283295681435	208.59561580056314
81	92.40034012385755	220.81746098437128
82	92.30793978373369	137.6556447045175
83	92.21563184394995	137.44870081075425
84	92.123416212106	133.01810455786983
85	92.03129279589389	132.88573911821265
86	91.939261503098	132.88573911821265
87	91.8473222415949	130.24999769434865
88	91.7554749193533	130.54223302250313
89	91.66371944443395	137.90507014160275
90	91.57205572498951	137.85473712328735
91	91.48048366926452	135.85514671896613
92	91.38900318559526	135.85514671896615
93	91.29761418240966	136.85887873718335
94	91.20631656822725	138.25167305386833
95	91.11511025165902	143.92331394886088
96	91.02399514140735	143.92331394886088
97	90.93297114626594	147.3775493293503
98	90.84203817511968	146.36858431048438
99	90.75119613694456	146.36858431048438
100	90.66044494080761	148.93650459995683
101	90.5697844958668	148.75925878496616
102	90.47921471137093	148.75925878496622
103	90.38873549665956	142.85943122517335
104	90.2983467611629	142.85943122517332
105	90.20804841440174	141.9090651132558
106	90.11784036598735	141.90906511325582
107	90.02772252562136	141.9090651132558
108	89.93769480309574	141.90906511325574
109	89.84775710829264	142.17489764476022
110	89.75790935118435	142.43414669912005
111	89.66815144183317	142.75566980705307
112	89.57848329039135	132.2922858318615
113	89.48890480710095	139.96055383750897
114	89.39941590229385	139.960553837509
115	89.31001648639156	139.9605538375091
116	89.22070646990517	135.8389729932907
117	89.13148576343526	123.83468234696659
118	89.04235427767183	123.93772101644198
119	88.95331192339417	124.18470757044054
120	88.86435861147078	140.27449392358238
121	88.7754942528593	140.2744939235824
122	88.68671875860645	140.27449392358238
123	88.59803203984784	140.45545623296755
124	88.50943400780798	140.4554562329676
125	88.42092457380018	140.45545623296752
126	88.33250364922638	140.59090842349735
127	88.24417114557716	140.5909084234973
128	88.15592697443158	140.59090842349724
129	88.06777104745714	139.9687200080768
130	87.97970327640968	139.96872000807662
131	87.89172357313328	139.9687200080766
132	87.80383184956014	143.72783016704082
133	87.71602801771058	143.7278301670408
134	87.62831198969288	139.9687200080766
135	87.54068367770319	140.11016619677287
136	87.45314299402548	140.12266917506324
137	87.36568985103146	140.12266917506335
138	87.27832416118044	138.01665824522144
139	87.19104583701926	137.60837127789242
140	87.10385479118224	137.61267283931966
141	87.01675093639106	139.08985663752665
